"","GeneID","Exon1","Exon2","Exon3","Exon4","Exon5","Exon6","fold2","fold3","fold4","fold5","fold6"
"11772","LOC111121711",162,170,186,167,174,163,1.04938271604938,1.14814814814815,1.03086419753086,1.07407407407407,1.00617283950617
"11773","LOC111121712",425.857142857143,392.142857142857,250.857142857143,250,272.857142857143,282.857142857143,0.920831935592083,0.589064072458906,0.587051325058705,0.640724589064072,0.664206642066421
"11774","LOC111121714",194,195,194,193,193,196,1.00515463917526,1,0.994845360824742,0.994845360824742,1.01030927835052
"11775","LOC111121715",78,60,112,96,79,38,0.769230769230769,1.43589743589744,1.23076923076923,1.01282051282051,0.487179487179487
"11776","LOC111121716",262,233,317,289,253,266,0.889312977099237,1.20992366412214,1.1030534351145,0.965648854961832,1.01526717557252
"11777","LOC111121717",64,566,105,47,60,54,8.84375,1.640625,0.734375,0.9375,0.84375
"11778","LOC111121718",226,284,237,222,218,204,1.25663716814159,1.04867256637168,0.982300884955752,0.964601769911504,0.902654867256637
"11779","LOC111121719",107,154,201,229,282,699,1.4392523364486,1.8785046728972,2.14018691588785,2.63551401869159,6.53271028037383
"11780","LOC111121720",84,36,47,52,53,23,0.428571428571429,0.55952380952381,0.619047619047619,0.630952380952381,0.273809523809524
"11781","LOC111121721",290,411,482,330,381,345,1.41724137931034,1.66206896551724,1.13793103448276,1.31379310344828,1.18965517241379
"11782","LOC111121722",199,231,294,287,249,249,1.1608040201005,1.47738693467337,1.44221105527638,1.25125628140704,1.25125628140704
"11783","LOC111121723",211,216,227,235,237,239,1.02369668246445,1.07582938388626,1.11374407582938,1.12322274881517,1.13270142180095
"11784","LOC111121725",221,270,265,217,230,278,1.22171945701357,1.19909502262443,0.981900452488688,1.04072398190045,1.2579185520362
"11785","LOC111121726",351,409,406,312,425,405,1.16524216524217,1.15669515669516,0.888888888888889,1.21082621082621,1.15384615384615
"11786","LOC111121727",303,325,386,339,315,318,1.07260726072607,1.27392739273927,1.11881188118812,1.03960396039604,1.04950495049505
"11787","LOC111121728",229,242,242,250,255,297,1.05676855895197,1.05676855895197,1.09170305676856,1.11353711790393,1.29694323144105
"11788","LOC111121729",213.666666666667,229.666666666667,206.333333333333,221.666666666667,430,531,1.07488299531981,0.965678627145086,1.03744149765991,2.01248049921997,2.48517940717629
"11789","LOC111121730",45,61,23.5,34,236.5,430,1.35555555555556,0.522222222222222,0.755555555555556,5.25555555555556,9.55555555555556
"11790","LOC111121731",227,357,358,257,394,437,1.5726872246696,1.57709251101322,1.13215859030837,1.73568281938326,1.92511013215859
"11791","LOC111121732",17,22,41,20,20,30,1.29411764705882,2.41176470588235,1.17647058823529,1.17647058823529,1.76470588235294
"11792","LOC111121733",894,459,467,164,195.375,213.125,0.513422818791946,0.522371364653244,0.1834451901566,0.218540268456376,0.23839485458613
"11793","LOC111121734",228,320.6,250.2,190.4,255.4,246,1.40614035087719,1.09736842105263,0.835087719298246,1.12017543859649,1.07894736842105
"11794","LOC111121735",51,103,139,77,158,138,2.01960784313725,2.72549019607843,1.50980392156863,3.09803921568627,2.70588235294118
"11795","LOC111121736",184,189,189,194,NA,NA,1.02717391304348,1.02717391304348,1.05434782608696,NA,NA
"11796","LOC111121737",1174,651,348,221,347,432,0.554514480408859,0.296422487223169,0.18824531516184,0.29557069846678,0.367972742759796
"11797","LOC111121738",277,288,243,201,198,208,1.03971119133574,0.877256317689531,0.725631768953069,0.714801444043321,0.750902527075812
"11798","LOC111121739",267,450,588,485,421,621,1.68539325842697,2.20224719101124,1.81647940074906,1.57677902621723,2.32584269662921
"11799","LOC111121740",95.75,267,433,340,275,332,2.78851174934726,4.52219321148825,3.5509138381201,2.87206266318538,3.46736292428198
"11800","LOC111121741",64,80,16,7,5,21,1.25,0.25,0.109375,0.078125,0.328125
"11801","LOC111121742",0.666666666666667,5.33333333333333,1.33333333333333,4,2,4.66666666666667,8,2,6,3,7
"11802","LOC111121745",266,343.8,630.2,536.8,568.2,628,1.29248120300752,2.36917293233083,2.01804511278195,2.13609022556391,2.3609022556391
"11803","LOC111121746",269,245,249,222,212,219,0.910780669144981,0.925650557620818,0.825278810408922,0.788104089219331,0.814126394052045
"11804","LOC111121747",1448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11805","LOC111121748",198,200,204,NA,NA,NA,1.01010101010101,1.03030303030303,NA,NA,NA
"11806","LOC111121749",195,195,195.666666666667,195,195,202.333333333333,1,1.0034188034188,1,1,1.03760683760684
"11807","LOC111121750",251,242,234,257,310,272,0.964143426294821,0.932270916334661,1.02390438247012,1.23505976095618,1.08366533864542
"11808","LOC111121751",260,204,194,228,277,295,0.784615384615385,0.746153846153846,0.876923076923077,1.06538461538462,1.13461538461538
"11809","LOC111121753",318,395,261,245,277,280,1.24213836477987,0.820754716981132,0.770440251572327,0.871069182389937,0.880503144654088
"11810","LOC111121754",1283,462,219,539,416,1034,0.360093530787217,0.170693686671863,0.420109119251754,0.324240062353858,0.805923616523772
"11811","LOC111121755",1104,446,544,1904,694,1371,0.403985507246377,0.492753623188406,1.72463768115942,0.628623188405797,1.24184782608696
"11812","LOC111121756",375,603.5,631,492,543,389,1.60933333333333,1.68266666666667,1.312,1.448,1.03733333333333
"11813","LOC111121757",193,193,200,197,204,NA,1,1.03626943005181,1.02072538860104,1.05699481865285,NA
"11814","LOC111121759",206,203,214,219,216,206.666666666667,0.985436893203884,1.03883495145631,1.0631067961165,1.04854368932039,1.00323624595469
"11815","LOC111121760",190,388,NA,NA,NA,NA,2.04210526315789,NA,NA,NA,NA
"11816","LOC111121762",212,219,220,213,232,NA,1.03301886792453,1.0377358490566,1.00471698113208,1.09433962264151,NA
"11817","LOC111121763",178,223,193,NA,NA,NA,1.25280898876405,1.08426966292135,NA,NA,NA
"11818","LOC111121764",62,92,77,NA,NA,NA,1.48387096774194,1.24193548387097,NA,NA,NA
"11819","LOC111121765",193,196,218,241,230,217,1.01554404145078,1.12953367875648,1.24870466321244,1.19170984455959,1.12435233160622
"11820","LOC111121768",356,417,549,307,NA,NA,1.17134831460674,1.54213483146067,0.862359550561798,NA,NA
"11821","LOC111121769",196,196,196,NA,NA,NA,1,1,NA,NA,NA
"11822","LOC111121770",30,46,52,52,54,33,1.53333333333333,1.73333333333333,1.73333333333333,1.8,1.1
"11823","LOC111121771",232,241,238,249,252,247,1.03879310344828,1.02586206896552,1.07327586206897,1.08620689655172,1.06465517241379
"11824","LOC111121772",250,263,266,230,277,273,1.052,1.064,0.92,1.108,1.092
"11825","LOC111121773",205,213,208,204,205,209,1.0390243902439,1.01463414634146,0.995121951219512,1,1.01951219512195
"11826","LOC111121774",193,193,193,193,193,NA,1,1,1,1,NA
"11827","LOC111121775",3.5,10,12,4,30,48,2.85714285714286,3.42857142857143,1.14285714285714,8.57142857142857,13.7142857142857
"11828","LOC111121776",9,3,2,NA,NA,NA,0.333333333333333,0.222222222222222,NA,NA,NA
"11829","LOC111121777",608,17285,NA,NA,NA,NA,28.4292763157895,NA,NA,NA,NA
"11830","LOC111121779",56,155,147,156,121,NA,2.76785714285714,2.625,2.78571428571429,2.16071428571429,NA
"11831","LOC111121780",25,58,40,28,22,25,2.32,1.6,1.12,0.88,1
"11832","LOC111121781",19,77,45,65,40,64,4.05263157894737,2.36842105263158,3.42105263157895,2.10526315789474,3.36842105263158
"11833","LOC111121784",8,22,NA,NA,NA,NA,2.75,NA,NA,NA,NA
"11834","LOC111121786",10,11,37,NA,NA,NA,1.1,3.7,NA,NA,NA
"11835","LOC111121788",1392,1873,NA,NA,NA,NA,1.34554597701149,NA,NA,NA,NA
"11836","LOC111121789",111,57,107,149,97,NA,0.513513513513513,0.963963963963964,1.34234234234234,0.873873873873874,NA
"11837","LOC111121790",7,13,32,15,11,10,1.85714285714286,4.57142857142857,2.14285714285714,1.57142857142857,1.42857142857143
"11838","LOC111121791",78,115,92,122,141,86,1.47435897435897,1.17948717948718,1.56410256410256,1.80769230769231,1.1025641025641
"11839","LOC111121792",29,96,145,53,45,43,3.31034482758621,5,1.82758620689655,1.55172413793103,1.48275862068966
"11840","LOC111121793",54,75,52,43,69,NA,1.38888888888889,0.962962962962963,0.796296296296296,1.27777777777778,NA
"11841","LOC111121794",127,58,37,39,47,NA,0.456692913385827,0.291338582677165,0.307086614173228,0.37007874015748,NA
"11842","LOC111121795",27,46,30,30,26,17,1.7037037037037,1.11111111111111,1.11111111111111,0.962962962962963,0.62962962962963
"11843","LOC111121796",2950,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11844","LOC111121797",2281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11845","LOC111121798",967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11846","LOC111121799",1069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11847","LOC111121800",464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11848","LOC111121801",524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11849","LOC111121802",945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11850","LOC111121803",904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11851","LOC111121804",918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11852","LOC111121805",2123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11853","LOC111121806",2874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11854","LOC111121807",0,20,0,NA,NA,NA,NA,NA,NA,NA,NA
"11855","LOC111121808",2077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11856","LOC111121809",4266,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11857","LOC111121810",344,86,2857,NA,NA,NA,0.25,8.30523255813953,NA,NA,NA
"11858","LOC111121812",63,73,62,NA,NA,NA,1.15873015873016,0.984126984126984,NA,NA,NA
"11859","LOC111121813",63,61,NA,NA,NA,NA,0.968253968253968,NA,NA,NA,NA
"11860","LOC111121814",49,3,112,20,NA,NA,0.0612244897959184,2.28571428571429,0.408163265306122,NA,NA
"11861","LOC111121815",155,241,392,NA,NA,NA,1.55483870967742,2.52903225806452,NA,NA,NA
"11862","LOC111121816",2,2,4,2,3,3,1,2,1,1.5,1.5
"11863","LOC111121817",30,34,47,NA,NA,NA,1.13333333333333,1.56666666666667,NA,NA,NA
"11864","LOC111121818",33,48,61,65,69,48,1.45454545454545,1.84848484848485,1.96969696969697,2.09090909090909,1.45454545454545
"11865","LOC111121822",87,92,60,62,70,64,1.05747126436782,0.689655172413793,0.71264367816092,0.804597701149425,0.735632183908046
"11866","LOC111121826",9.25,10,8.25,6,NA,NA,1.08108108108108,0.891891891891892,0.648648648648649,NA,NA
"11867","LOC111121827",8,22,NA,NA,NA,NA,2.75,NA,NA,NA,NA
"11868","LOC111121828",13,12,9,NA,NA,NA,0.923076923076923,0.692307692307692,NA,NA,NA
"11869","LOC111121829",259,108,148,130,83,111,0.416988416988417,0.571428571428571,0.501930501930502,0.32046332046332,0.428571428571429
"11870","LOC111121830",1,3,5.75,4.75,3.75,4.5,3,5.75,4.75,3.75,4.5
"11871","LOC111121831",40,135,97,122,139,88,3.375,2.425,3.05,3.475,2.2
"11872","LOC111121832",971,647,NA,NA,NA,NA,0.666323377960865,NA,NA,NA,NA
"11873","LOC111121835",74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11874","LOC111121836",417,180,164,156,66,733,0.431654676258993,0.393285371702638,0.37410071942446,0.158273381294964,1.75779376498801
"11875","LOC111121837",137,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"11876","LOC111121838",92,86,35,32,37,35,0.934782608695652,0.380434782608696,0.347826086956522,0.402173913043478,0.380434782608696
"11877","LOC111121839",486,442,263,350,255,177,0.909465020576132,0.541152263374486,0.720164609053498,0.524691358024691,0.364197530864198
"11878","LOC111121841",126,145,111,93,70,95,1.15079365079365,0.880952380952381,0.738095238095238,0.555555555555556,0.753968253968254
"11879","LOC111121843",137,361,514,129,64,180,2.63503649635036,3.75182481751825,0.941605839416058,0.467153284671533,1.31386861313869
"11880","LOC111121844",28,68,160,75,NA,NA,2.42857142857143,5.71428571428571,2.67857142857143,NA,NA
"11881","LOC111121846",104,209,342,263,301,173,2.00961538461538,3.28846153846154,2.52884615384615,2.89423076923077,1.66346153846154
"11882","LOC111121848",911,2006,2867,2202,1230,1042,2.2019758507135,3.14709110867179,2.41712403951701,1.35016465422613,1.14379802414929
"11883","LOC111121849",136,242,181,143,147,131,1.77941176470588,1.33088235294118,1.05147058823529,1.08088235294118,0.963235294117647
"11884","LOC111121850",80,61,48,125,57,48,0.7625,0.6,1.5625,0.7125,0.6
"11885","LOC111121852",3,57.5,37.5,9,NA,NA,19.1666666666667,12.5,3,NA,NA
"11886","LOC111121853",6,6,10,2,8,2,1,1.66666666666667,0.333333333333333,1.33333333333333,0.333333333333333
"11887","LOC111121854",740,1043,1615,789,735,774,1.40945945945946,2.18243243243243,1.06621621621622,0.993243243243243,1.04594594594595
"11888","LOC111121856",5,2,3,3,7,NA,0.4,0.6,0.6,1.4,NA
"11889","LOC111121857",80,9,26,32,52,44,0.1125,0.325,0.4,0.65,0.55
"11890","LOC111121859",71,164,460,120,117,84,2.30985915492958,6.47887323943662,1.69014084507042,1.64788732394366,1.1830985915493
"11891","LOC111121860",43,22,22,17,92,NA,0.511627906976744,0.511627906976744,0.395348837209302,2.13953488372093,NA
"11892","LOC111121867",0,0,0,8,20,15,NA,NA,NA,NA,NA
"11893","LOC111121868",109,106.5,NA,NA,NA,NA,0.977064220183486,NA,NA,NA,NA
"11894","LOC111121873",97,39,14,13,7,15,0.402061855670103,0.144329896907216,0.134020618556701,0.0721649484536082,0.154639175257732
"11895","LOC111121875",45,15,9,31,55,49,0.333333333333333,0.2,0.688888888888889,1.22222222222222,1.08888888888889
"11896","LOC111121876",168,275,188,405,453,514,1.63690476190476,1.11904761904762,2.41071428571429,2.69642857142857,3.05952380952381
"11897","LOC111121877",62,41,22,35,29,68,0.661290322580645,0.354838709677419,0.564516129032258,0.467741935483871,1.09677419354839
"11898","LOC111121878",25,265,NA,NA,NA,NA,10.6,NA,NA,NA,NA
"11899","LOC111121879",40,22,23,33,33,28,0.55,0.575,0.825,0.825,0.7
"11900","LOC111121880",4,5,7.66666666666667,7,6,7.66666666666667,1.25,1.91666666666667,1.75,1.5,1.91666666666667
"11901","LOC111121881",51,94,350,111,75,68,1.84313725490196,6.86274509803922,2.17647058823529,1.47058823529412,1.33333333333333
"11902","LOC111121882",79.6666666666667,65,17.6666666666667,11.6666666666667,7.66666666666667,43.6666666666667,0.815899581589958,0.221757322175732,0.146443514644351,0.096234309623431,0.548117154811715
"11903","LOC111121883",19,14,NA,NA,NA,NA,0.736842105263158,NA,NA,NA,NA
"11904","LOC111121884",9,31,35,12,2,12,3.44444444444444,3.88888888888889,1.33333333333333,0.222222222222222,1.33333333333333
"11905","LOC111121887",7,5,3,4,9,NA,0.714285714285714,0.428571428571429,0.571428571428571,1.28571428571429,NA
"11906","LOC111121888",7,5,6,28,NA,NA,0.714285714285714,0.857142857142857,4,NA,NA
"11907","LOC111121889",120,138,156,164,149,146,1.15,1.3,1.36666666666667,1.24166666666667,1.21666666666667
"11908","LOC111121890",411,223,125,279,305,314,0.542579075425791,0.304136253041363,0.678832116788321,0.742092457420925,0.763990267639903
"11909","LOC111121891",1,9,9,7,36,32,9,9,7,36,32
"11910","LOC111121892",3,40,114,87,NA,NA,13.3333333333333,38,29,NA,NA
"11911","LOC111121893",42,99.25,166,170,155,254,2.36309523809524,3.95238095238095,4.04761904761905,3.69047619047619,6.04761904761905
"11912","LOC111121894",3,7,6,5,NA,NA,2.33333333333333,2,1.66666666666667,NA,NA
"11913","LOC111121895",550,676,738,263,1735,NA,1.22909090909091,1.34181818181818,0.478181818181818,3.15454545454545,NA
"11914","LOC111121897",16,17,18,NA,NA,NA,1.0625,1.125,NA,NA,NA
"11915","LOC111121899",13,15,15,15,15,17,1.15384615384615,1.15384615384615,1.15384615384615,1.15384615384615,1.30769230769231
"11916","LOC111121901",67,123,72,72,74.3333333333333,95.3333333333333,1.83582089552239,1.07462686567164,1.07462686567164,1.10945273631841,1.4228855721393
"11917","LOC111121902",57,270,246,188,62,150,4.73684210526316,4.31578947368421,3.29824561403509,1.08771929824561,2.63157894736842
"11918","LOC111121903",3,54,15,10,62,NA,18,5,3.33333333333333,20.6666666666667,NA
"11919","LOC111121904",12,6,NA,NA,NA,NA,0.5,NA,NA,NA,NA
"11920","LOC111121906",135,213,240,163,189,167,1.57777777777778,1.77777777777778,1.20740740740741,1.4,1.23703703703704
"11921","LOC111121907",14,12,12,12,16,15,0.857142857142857,0.857142857142857,0.857142857142857,1.14285714285714,1.07142857142857
"11922","LOC111121908",1537,3992,2376,1842,2717,3923,2.59726740403383,1.54586857514639,1.19843851659076,1.76772934287573,2.55237475601822
"11923","LOC111121909",0,0,0,2,2,10,NA,NA,NA,NA,NA
"11924","LOC111121910",12,25,36,15,17,14,2.08333333333333,3,1.25,1.41666666666667,1.16666666666667
"11925","LOC111121911",149.75,142,125.5,NA,NA,NA,0.948247078464107,0.838063439065108,NA,NA,NA
"11926","LOC111121912",30,10,17,47,29,NA,0.333333333333333,0.566666666666667,1.56666666666667,0.966666666666667,NA
"11927","LOC111121913",21,41,60,41,79,NA,1.95238095238095,2.85714285714286,1.95238095238095,3.76190476190476,NA
"11928","LOC111121914",21,15,10,13,16,21,0.714285714285714,0.476190476190476,0.619047619047619,0.761904761904762,1
"11929","LOC111121916",6,17,43,24,6,5,2.83333333333333,7.16666666666667,4,1,0.833333333333333
"11930","LOC111121917",10,16,15,NA,NA,NA,1.6,1.5,NA,NA,NA
"11931","LOC111121918",25,25,26,26,27,NA,1,1.04,1.04,1.08,NA
"11932","LOC111121919",4,17.5,12,7,14,20,4.375,3,1.75,3.5,5
"11933","LOC111121920",54,235,292,190,160,126,4.35185185185185,5.40740740740741,3.51851851851852,2.96296296296296,2.33333333333333
"11934","LOC111121922",25,29,46,27.3333333333333,41.6666666666667,55.5,1.16,1.84,1.09333333333333,1.66666666666667,2.22
"11935","LOC111121923",79,56,38,24,39,34,0.708860759493671,0.481012658227848,0.30379746835443,0.493670886075949,0.430379746835443
"11936","LOC111121924",138,272,174,396,NA,NA,1.97101449275362,1.26086956521739,2.8695652173913,NA,NA
"11937","LOC111121925",22,106,125,130,67,111,4.81818181818182,5.68181818181818,5.90909090909091,3.04545454545455,5.04545454545455
"11938","LOC111121926",22,39,33.6666666666667,17,22.3333333333333,30.6666666666667,1.77272727272727,1.53030303030303,0.772727272727273,1.01515151515152,1.39393939393939
"11939","LOC111121927",10,4,5.5,6,NA,NA,0.4,0.55,0.6,NA,NA
"11940","LOC111121928",174,170,129,132,149,187,0.977011494252874,0.741379310344828,0.758620689655172,0.85632183908046,1.07471264367816
"11941","LOC111121929",17,38,67,72,64,73,2.23529411764706,3.94117647058824,4.23529411764706,3.76470588235294,4.29411764705882
"11942","LOC111121932",22,34,48,54,42,40,1.54545454545455,2.18181818181818,2.45454545454545,1.90909090909091,1.81818181818182
"11943","LOC111121934",10,10,11,9,18,16,1,1.1,0.9,1.8,1.6
"11944","LOC111121935",8,8,22,11,3,6,1,2.75,1.375,0.375,0.75
"11945","LOC111121936",11,13,12,NA,NA,NA,1.18181818181818,1.09090909090909,NA,NA,NA
"11946","LOC111121937",18,5,4,16,18,19,0.277777777777778,0.222222222222222,0.888888888888889,1,1.05555555555556
"11947","LOC111121938",1,3,4,4,1,1,3,4,4,1,1
"11948","LOC111121939",5,4,4,4,8,8,0.8,0.8,0.8,1.6,1.6
"11949","LOC111121941",30,91,423,NA,NA,NA,3.03333333333333,14.1,NA,NA,NA
"11950","LOC111121942",69,83,72,200.5,87,63,1.20289855072464,1.04347826086957,2.90579710144928,1.26086956521739,0.91304347826087
"11951","LOC111121944",4,3,4,2,4,2,0.75,1,0.5,1,0.5
"11952","LOC111121945",31,51,34,NA,NA,NA,1.64516129032258,1.09677419354839,NA,NA,NA
"11953","LOC111121947",26,39,54,48,38,44,1.5,2.07692307692308,1.84615384615385,1.46153846153846,1.69230769230769
"11954","LOC111121950",12,25,NA,NA,NA,NA,2.08333333333333,NA,NA,NA,NA
"11955","LOC111121951",10,7,7,11,21,NA,0.7,0.7,1.1,2.1,NA
"11956","LOC111121952",56,56,57,152,58,NA,1,1.01785714285714,2.71428571428571,1.03571428571429,NA
"11957","LOC111121953",61,49,NA,NA,NA,NA,0.80327868852459,NA,NA,NA,NA
"11958","LOC111121954",10,10,8,160,NA,NA,1,0.8,16,NA,NA
"11959","LOC111121955",64.6666666666667,64,62.3333333333333,62,62,62,0.989690721649484,0.963917525773196,0.958762886597938,0.958762886597938,0.958762886597938
"11960","LOC111121956",59,67,68,74,86,71,1.13559322033898,1.15254237288136,1.25423728813559,1.45762711864407,1.20338983050847
"11961","LOC111121957",13,18,17,16,18,18,1.38461538461538,1.30769230769231,1.23076923076923,1.38461538461538,1.38461538461538
